,daily_consumption,daily_number,fraud_if
380,1771,2,1
381,2454,4,0
382,418,2,0
383,2120,1,0
384,2417,2,1
385,2411,2,1
386,2409,1,1
387,1320,1,0
388,2010,2,0
389,2363,1,0
390,1818,5,0
391,2030,2,0
392,2254,2,0
393,2249,1,0
394,1841,4,0
395,2204,3,1
396,1276,2,0
397,1659,1,0
398,364,2,0
399,1266,2,0
400,362,2,0
401,362,2,0
402,435,3,0
403,362,3,0
404,1460,6,0
405,361,1,0
406,1463,2,0
407,1937,2,0
408,1935,5,1
409,443,2,0
410,1465,2,0
411,1466,4,0
412,1466,5,0
413,355,1,0
414,1790,2,0
415,350,1,0
416,348,1,0
417,1250,1,0
418,343,2,0
419,2179,5,1
420,242,4,0
421,333,2,0
422,1489,2,0
423,876,2,0
424,1643,2,0
425,1492,4,0
426,1211,2,0
427,511,8,0
428,242,1,0
429,525,1,0
430,1202,2,0
431,955,3,0
432,1504,3,0
433,261,8,0
434,1026,2,0
435,900,4,0
436,1571,8,0
437,990,2,0
438,1191,2,0
439,1184,2,0
440,301,2,0
441,777,6,0
442,313,2,0
443,1184,2,0
444,710,3,0
445,951,1,0
446,724,7,0
447,892,8,0
448,1576,3,0
449,900,3,0
450,1502,3,0
451,255,2,0
452,272,2,0
453,1179,3,0
454,278,2,0
455,255,2,0
456,990,3,0
457,278,2,0
458,1042,3,0
459,1141,2,0
460,980,2,0
461,249,2,0
462,249,2,0
463,889,2,0
464,257,2,0
465,293,8,0
466,712,1,0
467,791,3,0
468,365,3,0
469,766,2,0
470,989,4,0
471,308,1,0
472,730,2,0
473,300,7,0
474,237,1,0
475,988,2,0
476,1632,2,0
477,1627,4,0
478,894,2,0
479,260,4,0
480,304,2,0
481,300,2,0
482,304,4,0
483,260,2,0
484,255,2,0
485,259,2,0
486,920,1,0
487,950,6,0
488,258,2,0
489,1047,2,0
490,1783,2,1
491,1195,2,0
492,279,4,0
493,1784,2,0
494,990,3,0
495,686,2,0
496,277,2,0
497,1546,2,0
498,1022,1,0
499,1705,4,0
500,1774,2,0
501,1546,3,0
502,777,3,0
503,1196,2,0
504,1205,2,0
505,322,6,0
506,330,1,0
507,330,1,0
508,333,3,0
509,3848,6,1
510,333,8,0
511,333,1,0
512,369,3,0
513,336,2,0
514,337,3,0
515,337,8,0
516,720,2,0
517,341,4,0
518,346,2,0
519,374,2,0
520,346,1,0
521,1257,7,0
522,1257,2,0
523,353,1,0
524,353,4,0
525,356,6,0
526,2650,7,1
527,2677,2,0
528,357,2,0
529,362,2,0
530,1269,2,0
531,364,5,0
532,1656,1,1
533,1660,2,0
534,2251,5,1
535,2033,2,0
536,2316,4,0
537,390,2,0
538,2321,6,1
539,1304,2,0
540,2362,3,0
541,2415,2,0
542,1355,5,0
543,2499,1,0
544,2000,1,0
545,396,1,0
546,1380,1,0
547,1768,2,0
548,2130,5,0
549,1685,2,1
550,403,5,0
551,1955,3,0
552,410,2,0
553,412,1,0
554,415,1,0
555,1445,3,0
556,432,4,0
557,1937,1,1
558,444,2,0
559,446,2,0
560,1469,2,0
561,1475,2,0
562,1930,2,0
563,477,2,0
564,1788,2,1
565,490,7,0
566,2963,2,0
567,1918,5,1
568,2994,4,0
569,531,4,0
570,1502,7,0
571,1910,5,1
572,3000,3,1
573,3034,5,0
574,1785,2,1
575,1784,2,0
576,681,4,0
577,686,2,0
578,1553,5,0
579,712,1,0
580,712,1,0
581,714,2,0
582,714,1,0
583,717,4,0
584,721,2,0
585,722,2,0
586,724,5,0
587,737,1,0
588,742,3,0
589,743,3,0
590,746,1,1
591,748,2,0
592,748,5,0
593,67,3,0
594,757,2,0
595,760,7,0
596,760,3,0
597,762,3,0
598,764,2,0
599,766,1,0
600,80,2,0
601,774,2,0
602,775,2,0
603,779,3,0
604,780,2,0
605,781,4,0
606,783,6,0
607,786,3,0
608,786,3,0
609,792,1,0
610,795,2,0
611,796,3,0
612,800,2,0
613,800,2,0
614,800,3,0
615,810,2,0
616,810,3,0
617,101,2,0
618,824,1,0
619,826,1,0
620,842,1,0
621,849,4,0
622,857,3,0
623,870,2,0
624,870,2,0
625,870,2,0
626,870,2,0
627,872,2,0
628,874,2,0
629,155,2,0
630,891,2,0
631,900,5,0
632,222,2,0
633,900,2,0
634,223,3,0
635,900,2,0
636,226,1,0
637,226,2,0
638,226,2,0
639,908,2,0
640,1591,11,1
641,920,1,0
642,230,3,0
643,231,3,0
644,920,5,0
645,715,2,0
646,930,7,0
647,947,1,0
648,950,7,0
649,950,8,0
650,238,2,0
651,239,5,0
652,241,2,0
653,3559,3,0
654,964,5,0
655,969,7,0
656,970,2,0
657,970,8,0
658,247,2,0
659,970,4,0
660,970,3,0
661,970,2,0
662,971,2,0
663,971,2,0
664,251,2,0
665,980,1,0
666,980,1,0
667,982,4,0
668,252,2,0
669,253,2,0
670,990,7,0
671,259,2,0
672,994,2,0
673,263,5,0
674,997,5,0
675,264,6,0
676,234,2,0
677,266,2,0
678,1000,2,0
679,271,2,0
680,272,2,0
681,272,2,0
682,1024,7,0
683,1024,8,0
684,278,2,0
685,1026,5,0
686,1026,3,0
687,1026,1,0
688,1058,5,0
689,299,3,0
690,300,5,0
691,1066,2,0
692,1066,3,0
693,300,2,0
694,300,2,0
695,1075,1,0
696,303,1,0
697,306,3,0
698,308,1,0
699,310,7,0
700,1126,3,0
701,1173,1,0
702,1174,1,0
703,1179,8,0
704,1179,1,0
705,1185,2,0
706,319,2,0
707,1194,2,0
708,1640,3,0
709,2141,2,0
710,1916,1,1
711,1061,3,0
712,3456,5,0
713,3261,1,0
714,1786,2,0
715,3379,8,1
716,1188,2,0
717,117,2,0
718,3257,5,0
719,222,3,0
720,1416,2,0
721,3267,1,0
722,1996,2,0
723,3557,4,0
724,230,3,0
725,1528,4,0
726,3000,1,0
727,1904,2,0
728,1202,2,0
729,3649,6,1
730,3228,2,0
731,3339,2,0
732,3733,5,0
733,1149,3,0
734,330,1,0
735,1901,2,0
736,3344,6,1
737,3216,4,0
738,274,3,0
739,3066,2,0
740,1902,2,0
741,3394,2,0
742,265,2,0
743,1135,1,0
744,291,5,0
745,1968,6,1
746,3678,2,0
747,2156,3,0
748,1409,3,0
749,980,1,0
750,3412,5,0
751,3061,3,0
752,1903,2,0
753,1641,1,0
754,2193,8,1
755,2103,3,0
756,246,2,0
757,1864,4,0
758,100,7,0
759,988,3,0
760,1156,5,0
761,3341,3,0
762,2959,2,0
763,1555,3,0
764,1777,2,0
765,2166,2,0
766,1161,3,0
767,3325,7,1
768,3363,2,0
769,990,2,0
770,750,3,0
771,1569,7,0
772,3828,8,1
773,1900,2,0
774,1098,3,0
775,1876,8,1
776,254,2,0
777,3000,3,0
778,267,3,0
779,3422,2,0
780,1850,2,0
781,1221,2,0
782,1230,2,0
783,3843,5,0
784,238,5,0
785,3091,2,0
786,1925,2,0
787,1928,2,0
788,1240,5,0
789,1240,2,0
790,812,2,0
791,2909,2,0
792,1929,2,0
793,3929,5,0
794,344,1,0
795,1252,2,0
796,1253,3,0
797,1255,3,0
798,1795,2,0
799,1264,5,0
800,1265,8,0
801,1265,1,0
802,364,5,0
803,248,2,0
804,2208,5,0
805,2546,2,0
806,1278,4,0
807,3998,8,1
808,2235,3,0
809,4000,4,0
810,2477,3,0
811,2270,1,0
812,2292,3,0
813,1305,3,0
814,2187,4,0
815,2098,2,0
816,1940,3,0
817,2010,2,0
818,2002,5,0
819,2392,2,0
820,2396,2,0
821,2396,3,0
822,2398,1,0
823,2398,2,0
824,1941,8,1
825,980,4,0
826,2001,8,1
827,1772,2,0
828,1823,8,1
829,2000,2,0
830,2000,4,0
831,2000,2,0
832,1766,2,0
833,2000,2,0
834,2000,2,0
835,101,2,0
836,2000,2,0
837,1378,3,0
838,1378,2,0
839,1382,1,0
840,1382,1,0
841,1382,1,0
842,1825,5,0
843,251,2,0
844,2000,5,0
845,2000,1,0
846,2132,6,1
847,2000,5,0
848,2000,2,0
849,2000,2,0
850,1526,4,0
851,1718,3,0
852,1914,2,0
853,1905,2,0
854,242,3,0
855,1524,4,0
856,3615,2,0
857,1212,2,0
858,1215,3,0
859,1221,5,0
860,1222,2,0
861,1222,2,0
862,1222,2,0
863,3839,2,0
864,1490,2,0
865,1228,3,0
866,1229,1,0
867,1230,5,0
868,1230,7,0
869,1645,3,0
870,1231,8,0
871,2767,3,0
872,333,5,0
873,365,8,0
874,1239,2,0
875,1239,2,0
876,3617,3,0
877,1905,4,0
878,3259,3,0
879,901,3,0
880,814,2,0
881,1240,7,0
882,2162,2,0
883,1125,2,0
884,1484,2,0
885,2606,2,0
886,3555,1,0
887,1635,3,0
888,1478,2,0
889,3240,7,1
890,1250,7,0
891,375,5,0
892,345,3,0
893,345,6,0
894,970,1,0
895,2890,4,0
896,1916,8,1
897,1253,3,0
898,2154,7,1
899,1254,4,0
900,3937,3,0
901,1131,3,0
902,1257,2,0
903,3393,2,0
904,1470,3,0
905,1467,1,0
906,3673,2,0
907,1800,2,0
908,2693,7,1
909,2695,2,0
910,1609,3,0
911,1453,1,0
912,238,4,0
913,1266,2,0
914,1807,8,1
915,1844,2,0
916,2697,2,0
917,2870,4,0
918,3000,5,0
919,2866,5,0
920,2701,1,0
921,2156,2,0
922,2210,2,0
923,973,2,0
924,2210,3,0
925,1503,1,0
926,1278,5,0
927,1843,3,0
928,2234,7,1
929,3372,1,0
930,2044,2,0
931,3073,2,0
932,3370,3,0
933,2248,3,0
934,224,2,0
935,2859,8,1
936,1194,2,0
937,2276,2,0
938,800,2,0
939,1449,1,0
940,3837,1,0
941,3377,2,0
942,2330,1,0
943,2333,3,0
944,1879,4,0
945,2345,3,0
946,3364,2,0
947,1780,2,0
948,1939,2,0
949,2166,2,0
950,897,2,0
951,2005,3,0
952,895,2,0
953,733,2,0
954,892,1,0
955,1318,1,0
956,2850,1,0
957,3361,2,0
958,1475,2,0
959,1323,5,0
960,1324,2,0
961,1900,2,0
962,2841,5,0
963,1565,2,0
964,2411,3,0
965,1565,6,0
966,1445,8,0
967,3703,1,0
968,1331,5,0
969,2000,2,0
970,4000,3,0
971,2443,1,0
972,1564,3,0
973,1771,2,0
974,4000,6,1
975,1821,3,0
976,1442,1,0
977,1947,3,0
978,1345,3,0
979,2801,2,0
980,1346,4,0
981,2478,2,0
982,710,5,0
983,1351,2,0
984,1352,4,0
985,1833,3,0
986,3099,4,0
987,709,3,0
988,3376,7,1
989,1355,2,0
990,261,1,0
991,4004,7,1
992,3361,2,0
993,1236,2,0
994,312,2,0
995,2157,1,0
996,1373,5,0
997,3388,4,0
998,2000,2,0
999,1874,2,0
1000,2499,2,0
1001,1375,2,0
1002,950,3,0
1003,2500,1,0
1004,3097,2,0
1005,2187,3,0
1006,3601,1,0
1007,1754,5,0
1008,267,2,0
1009,3341,4,0
1010,3766,4,0
1011,2500,7,1
1012,2500,2,0
1013,3094,2,0
1014,694,2,0
1015,252,2,0
1016,1388,3,0
1017,694,2,0
1018,2131,4,0
1019,870,2,0
1020,1393,2,0
1021,693,2,0
1022,3340,5,0
1023,2521,2,0
1024,1397,2,0
1025,1731,5,0
1026,1431,8,0
1027,1960,1,0
1028,2768,3,0
1029,1000,1,0
1030,2136,2,0
1031,3612,1,0
1032,1687,1,0
1033,2000,2,0
1034,839,3,0
1035,1232,2,0
1036,389,3,0
1037,830,1,0
1038,2700,8,1
1039,823,4,0
1040,2703,2,0
1041,905,2,0
1042,393,3,0
1043,394,2,0
1044,398,8,0
1045,785,2,0
1046,1239,4,0
1047,780,3,0
1048,777,2,0
1049,769,3,0
1050,768,2,0
1051,2000,2,0
1052,990,2,0
1053,742,3,0
1054,1788,2,0
1055,2909,5,0
1056,253,2,0
1057,922,2,0
1058,1567,1,0
1059,740,4,0
1060,342,2,0
1061,739,1,0
1062,727,4,0
1063,466,2,0
1064,1781,2,0
1065,712,1,0
1066,260,2,0
1067,260,3,0
1068,707,5,0
1069,1736,8,1
1070,237,1,0
1071,347,5,0
1072,460,2,0
1073,1252,4,0
1074,3931,4,0
1075,1789,2,0
1076,1560,8,0
1077,948,4,0
1078,2889,2,0
1079,900,2,0
1080,265,2,0
1081,350,2,0
1082,999,3,0
1083,1559,2,0
1084,1472,2,0
1085,950,2,0
1086,812,3,0
1087,3567,5,0
1088,3469,2,0
1089,1558,7,0
1090,248,2,0
1091,1000,1,0
1092,266,4,0
1093,918,8,0
1094,356,2,0
1095,696,2,0
1096,810,1,0
1097,237,1,0
1098,360,3,0
1099,1803,5,1
1100,2889,2,0
1101,1804,7,1
1102,361,8,1
1103,1000,1,0
1104,1459,1,0
1105,1457,7,0
1106,915,2,0
1107,690,1,0
1108,1022,4,0
1109,687,2,0
1110,1023,2,0
1111,1939,7,1
1112,1267,2,0
1113,278,2,0
1114,3315,3,0
1115,940,2,0
1116,239,2,0
1117,1271,5,0
1118,900,2,0
1119,810,1,0
1120,2200,3,0
1121,2202,3,1
1122,1274,4,0
1123,3313,2,1
1124,900,2,0
1125,1450,1,0
1126,430,3,0
1127,1024,2,0
1128,3298,5,1
1129,1025,4,0
1130,279,5,0
1131,1026,3,0
1132,900,2,0
1133,3259,4,1
1134,1662,4,0
1135,1784,2,1
1136,2211,5,1
1137,899,5,0
1138,1666,2,0
1139,430,2,0
1140,1027,3,0
1141,289,2,0
1142,290,1,0
1143,290,2,0
1144,3676,2,0
1145,1864,3,0
1146,800,1,0
1147,1612,3,0
1148,2259,6,1
1149,2265,4,1
1150,1784,2,1
1151,2273,7,1
1152,292,7,0
1153,2033,2,0
1154,3689,1,0
1155,1301,3,0
1156,1301,8,0
1157,2167,2,0
1158,293,3,0
1159,3377,3,0
1160,294,2,0
1161,1065,2,0
1162,2332,1,1
1163,891,2,0
1164,2333,4,1
1165,790,1,0
1166,915,3,0
1167,1586,6,0
1168,2345,4,1
1169,2351,1,0
1170,1069,2,0
1171,3766,5,0
1172,789,2,0
1173,1072,2,0
1174,875,2,0
1175,620,2,0
1176,2382,1,0
1177,1080,5,0
1178,1092,1,0
1179,1784,2,1
1180,3820,2,1
1181,305,2,0
1182,1117,3,0
1183,307,1,0
1184,600,2,0
1185,1632,2,1
1186,1636,2,1
1187,960,2,0
1188,1127,1,0
1189,3079,2,0
1190,311,8,0
1191,1637,4,0
1192,312,1,0
1193,312,4,0
1194,1522,6,0
1195,1735,2,0
1196,1148,1,0
1197,2000,1,0
1198,418,2,0
1199,581,5,0
1200,3046,2,0
1201,1169,2,0
1202,1510,3,0
1203,1173,1,0
1204,4000,4,0
1205,1173,1,0
1206,1821,1,0
1207,2458,2,0
1208,1943,2,0
1209,1344,7,0
1210,1344,2,0
1211,1176,2,0
1212,318,8,0
1213,1504,4,0
1214,2475,1,0
1215,4000,4,0
1216,1504,5,0
1217,429,4,0
1218,2000,2,0
1219,860,2,0
1220,962,2,0
1221,318,3,0
1222,1182,2,0
1223,1502,2,0
1224,1354,2,0
1225,858,1,0
1226,846,2,0
1227,1192,2,0
1228,3000,1,0
1229,531,5,0
1230,1359,3,0
1231,1359,8,0
1232,2800,1,0
1233,840,3,0
1234,4012,8,1
1235,2164,2,0
1236,1680,1,0
1237,1202,2,0
1238,2982,6,1
1239,246,3,0
1240,520,3,0
1241,2079,8,1
1242,510,2,0
1243,840,1,0
1244,1922,6,1
1245,2000,2,0
1246,2558,2,0
1247,1214,4,0
1248,1376,3,0
1249,1376,8,0
1250,1214,5,0
1251,2193,1,0
1252,2500,2,0
1253,323,2,0
1254,366,5,0
1255,324,4,0
1256,940,2,0
1257,1382,1,0
1258,327,8,0
1259,1218,3,0
1260,366,4,0
1261,367,6,0
1262,1704,3,0
1263,328,5,0
1264,367,2,0
1265,2600,4,0
1266,2085,1,0
1267,371,2,0
1268,1415,4,0
1269,1417,3,0
1270,839,4,0
1271,2778,3,0
1272,1417,7,0
1273,2644,3,0
1274,1641,1,0
1275,1397,2,0
1276,2944,2,0
1277,375,3,0
1278,486,2,0
1279,900,2,0
1280,2199,2,0
1281,1827,2,0
1282,377,3,0
1283,378,2,0
1284,380,2,0
1285,399,6,0
1286,2683,2,0
1287,2940,2,0
1288,387,2,0
1289,1277,2,0
1290,1602,3,0
1291,1668,4,0
1292,2200,3,0
1293,1668,1,0
1294,1670,1,0
1295,1680,3,0
1296,1683,3,0
1297,1683,4,0
1298,372,3,0
1299,1685,1,0
1300,1688,3,0
1301,375,1,0
1302,1706,2,0
1303,1718,1,0
1304,376,3,0
1305,1726,4,0
1306,1727,2,0
1307,382,4,1
1308,1740,5,0
1309,1748,1,0
1310,1750,5,0
1311,1752,3,0
1312,390,2,0
1313,1760,3,0
1314,1760,2,0
1315,1762,2,0
1316,1772,2,0
1317,1773,2,0
1318,1773,2,0
1319,1781,2,0
1320,1790,2,0
1321,1797,2,0
1322,1807,3,0
1323,400,3,0
1324,400,12,1
1325,1817,4,0
1326,1827,2,0
1327,1833,2,0
1328,4004,3,0
1329,1834,1,0
1330,409,1,0
1331,4000,2,0
1332,3963,3,0
1333,1847,2,0
1334,3843,4,0
1335,3828,3,0
1336,3818,2,0
1337,3715,6,1
1338,3708,5,0
1339,3677,2,0
1340,3597,2,0
1341,3569,7,1
1342,3559,2,0
1343,1876,1,0
1344,1879,3,0
1345,2171,1,0
1346,3467,2,0
1347,3467,2,0
1348,3444,8,1
1349,3260,2,0
1350,430,4,0
1351,3221,5,0
1352,3197,2,0
1353,3189,2,0
1354,3185,6,1
1355,3170,1,0
1356,3131,2,0
1357,3131,2,0
1358,435,3,0
1359,436,2,0
1360,3130,2,0
1361,439,1,0
1362,439,1,0
1363,3120,4,0
1364,1900,3,0
1365,3113,2,0
1366,445,1,0
1367,3110,2,0
1368,3106,3,0
1369,449,1,0
1370,3072,2,0
1371,3070,2,0
1372,450,1,0
1373,450,5,0
1374,455,1,0
1375,456,2,0
1376,3036,7,1
1377,457,2,0
1378,1905,2,0
1379,3014,1,0
1380,2977,5,0
1381,2932,2,0
1382,1933,2,0
1383,470,2,0
1384,1937,3,0
1385,2863,1,0
1386,2852,5,0
1387,2820,5,0
1388,2800,3,0
1389,2780,4,0
1390,2780,3,0
1391,2758,3,0
1392,2732,4,0
1393,2726,2,0
1394,1971,1,0
1395,2687,1,0
1396,1977,2,0
1397,1985,3,0
1398,1986,1,0
1399,1989,2,0
1400,2662,4,0
1401,2147,1,0
1402,2146,3,0
1403,2141,2,0
1404,2547,2,0
1405,2138,2,0
1406,2533,2,0
1407,2000,2,0
1408,2000,8,1
1409,2090,2,0
1410,536,8,0
1411,2500,1,0
1412,2500,1,0
1413,2000,4,0
1414,2499,3,0
1415,2126,8,1
1416,549,3,0
1417,2491,3,0
1418,2125,2,0
1419,2484,3,0
1420,2480,1,0
1421,2000,2,0
1422,2000,1,0
1423,2459,2,0
1424,2437,2,0
1425,2433,2,0
1426,2121,5,0
1427,2419,4,0
1428,2418,2,0
1429,2411,1,0
1430,2409,1,0
1431,2406,1,0
1432,2091,3,0
1433,2094,1,0
1434,2008,6,1
1435,599,2,0
1436,600,1,0
1437,600,1,0
1438,2387,1,0
1439,600,1,0
1440,600,1,0
1441,2385,1,0
1442,2010,2,0
1443,2378,4,1
1444,2374,2,0
1445,2012,2,0
1446,2338,2,1
1447,2321,2,0
1448,2299,3,0
1449,2037,1,0
1450,620,2,0
1451,2267,2,0
1452,2266,5,0
1453,631,2,0
1454,2253,2,0
1455,2243,5,0
1456,2047,2,0
1457,2226,4,0
1458,2226,4,0
1459,2220,2,0
1460,2219,1,0
1461,2059,3,0
1462,2207,4,0
1463,360,7,0
1464,353,2,1
1465,659,2,0
1466,347,1,0
1467,345,4,0
1468,344,3,0
1469,343,2,0
1470,337,2,0
1471,337,7,0
1472,336,5,0
1473,322,2,0
1474,319,2,0
1475,284,1,0
1476,283,5,0
1477,282,5,0
1478,697,2,0
1479,697,4,0
1480,280,2,0
1481,280,5,0
1482,273,7,0
1483,705,1,0
1484,258,2,0
1485,256,2,0
1486,243,8,0
1487,230,2,0
1488,226,3,0
1489,226,1,0
1490,225,1,0
1491,224,3,0
1492,740,3,0
1493,750,3,0
1494,751,3,0
1495,758,3,1
1496,760,4,0
1497,767,2,0
1498,767,1,0
1499,780,7,0
1500,780,2,0
1501,781,2,0
1502,788,2,0
1503,793,2,0
1504,793,8,0
1505,833,3,0
1506,850,2,0
1507,879,2,0
1508,879,2,0
1509,900,5,0
1510,910,5,0
1511,911,4,0
1512,919,5,0
1513,920,4,0
1514,926,3,0
1515,930,2,0
1516,931,2,0
1517,947,3,0
1518,947,6,0
1519,950,5,0
1520,958,2,0
1521,960,2,0
1522,960,2,0
1523,960,2,0
1524,1000,6,0
1525,1000,5,0
1526,1002,2,0
1527,1025,2,0
1528,1026,3,0
1529,1027,2,0
1530,1029,4,0
1531,1029,5,1
1532,1030,4,0
1533,1030,6,0
1534,1031,2,0
1535,1034,5,0
1536,1040,3,0
1537,1040,1,0
1538,1062,3,0
1539,1065,8,0
1540,1072,2,0
1541,1081,3,0
1542,1094,3,0
1543,1105,2,0
1544,1105,2,0
1545,1121,1,0
1546,1122,1,0
1547,1124,4,0
1548,1132,1,0
1549,1145,3,0
1550,1207,2,0
1551,1210,2,0
1552,1210,2,0
1553,1224,2,0
1554,2190,1,0
1555,1225,2,0
1556,1226,2,0
1557,1231,2,0
1558,1234,4,0
1559,2190,3,0
1560,1250,5,0
1561,1252,3,0
1562,1254,5,0
1563,1269,4,0
1564,1274,3,0
1565,1276,2,0
1566,1277,2,0
1567,1278,2,0
1568,1278,1,0
1569,1283,3,0
1570,1284,1,0
1571,1288,5,0
1572,1289,2,0
1573,1333,3,0
1574,1334,2,0
